filename,label,program,sha256,runatload,comment
/System/Library/LaunchDaemons/com.apple.atrun.plist,com.apple.atrun,"['/usr/libexec/atrun']",de8f7ccd23aa3ca4b6a2da5d6618f36cdd28194b45d637b3500ddd795ee7f348,False,
/System/Library/LaunchDaemons/com.apple.audio.coreaudiod.plist,com.apple.audio.coreaudiod,"['/usr/sbin/coreaudiod']",244478d343fb1cb734145ea4878528bfcec99c1e3165df09f7fa399904b2f77a,False,daemon used for Core Audio related purposes
/System/Library/LaunchDaemons/com.apple.auditd.plist,com.apple.auditd,"['/usr/sbin/auditd']",ad5cbbd63073582d87976b9b13dc002c8c7da757113dcae7f56950b50463cc8e,False,
/System/Library/LaunchDaemons/com.apple.autofsd.plist,com.apple.autofsd,"['/usr/libexec/autofsd']",9586e46faeacf8d658385146e506ae8ff182e02d106a3e5daeaf58544f1c1245,False,
/System/Library/LaunchDaemons/com.apple.automountd.plist,com.apple.automountd,"['/usr/libexec/automountd']",0a40f0d0a320b820d4fedb8c67f3a5b06d1da52afd4df3405ec8327741a7689b,False,
/System/Library/LaunchDaemons/com.apple.awacsd.plist,com.apple.awacsd,"['/usr/libexec/awacsd']",c7afa36b1135d419311cff418f0444eedff304308636e6c39a48a2724987b905,False,
/System/Library/LaunchDaemons/com.apple.awdd.plist,com.apple.awdd,"['/System/Library/PrivateFrameworks/WirelessDiagnostics.framework/Support/awdd']",c2cd1c8df06775bdfe11816acff1e0082f12543628afcc58931f4c0fe73f2dfc,False,
/System/Library/LaunchDaemons/com.apple.backupd-auto.plist,com.apple.backupd-auto,"['/System/Library/CoreServices/backupd.bundle/Contents/Resources/backupd-helper', '-launchd']",b89b8b764f5f3fad583f0a4270a77f3c28c3e7038924c8cca6cc0483eadeccfd,True,
/System/Library/LaunchDaemons/com.apple.backupd.plist,com.apple.backupd,"['/System/Library/CoreServices/backupd.bundle/Contents/Resources/backupd']",b2bb5f51b3a22940eeddb91527ee7bf1fa85f8141ead9d83d85112e2977a549f,False,
/System/Library/LaunchDaemons/com.apple.blued.plist,com.apple.blued,"['/usr/sbin/blued']",9ba4274e527b7600b3139bcfd47e9fff45076a50b59c54d87bd913491cb39203,False,
/System/Library/LaunchDaemons/com.apple.bluetoothaudiod.plist,com.apple.bluetoothaudiod,"['/usr/sbin/bluetoothaudiod']",78092909d56f9dbb73d2d01faf4e540788dd6b14c4a158f8ec9f186aafdc5065,False,
/System/Library/LaunchDaemons/com.apple.bluetoothReporter.plist,com.apple.bluetoothReporter,"['/System/Library/Frameworks/IOBluetooth.framework/Versions/A/Resources/BluetoothReporter', '--dumpPacketLog', '/private/var/log/bluetooth.pklg']",752664d7e3cf56e7963bcb7baba2469576582b0a97d0dfe4569e1f967bab631b,False,
/System/Library/LaunchDaemons/com.apple.bnepd.plist,com.apple.bnepd,"['/usr/sbin/bnepd']",c569041b7381f1ed8963c3c890872597fc7067c054365f0fb005cd0ef53db332,False,
/System/Library/LaunchDaemons/com.apple.bsd.dirhelper.plist,com.apple.bsd.dirhelper,"['/usr/libexec/dirhelper']",95b66b9e9b011a7586132c28fac0c546063cde4576c45a9f83e0f5dc813b8929,True,
/System/Library/LaunchDaemons/com.apple.cache_delete.plist,com.apple.cache_delete,"['/System/Library/PrivateFrameworks/CacheDelete.framework/deleted']",911430f12769f2bad289697879b9368a483b617aaeaf21d8f70b9c6f6f246ac6,False,
/System/Library/LaunchDaemons/com.apple.cfprefsd.xpc.daemon.plist,com.apple.cfprefsd.xpc.daemon,"['/usr/sbin/cfprefsd', 'daemon']",ee0443bdcc80cc7b43c308b65ea6df39092c8d7ab8072ee20be1863d6f737565,False,
/System/Library/LaunchDaemons/com.apple.cloudfamilyrestrictionsd-mac.plist,com.apple.cloudfamilyrestrictionsd,"['/System/Library/PrivateFrameworks/CloudFamilyRestrictions.framework/cloudfamilyrestrictionsd']",fd81c20bf7774f746b8dd29a04ab1108e712b1db4e0d85432dfeb31065e4e7dc,False,
/System/Library/LaunchDaemons/com.apple.cmio.AppleCameraAssistant.plist,com.apple.cmio.AppleCameraAssistant,"['/Library/CoreMediaIO/Plug-Ins/DAL/AppleCamera.plugin/Contents/Resources/AppleCameraAssistant']",000e71ea89fb4e27fe4f58335e845eeeb8d2710d79d3b9bedd33bc35519fcd05,False,
/System/Library/LaunchDaemons/com.apple.cmio.AVCAssistant.plist,com.apple.cmio.AVCAssistant,"['/System/Library/Frameworks/CoreMediaIO.framework/Resources/AVC.plugin/Contents/Resources/AVCAssistant']",ed8c0826150c6f679e52e75d7acbaa456b9bbffa2334989f4ff97367da0a703d,False,
/System/Library/LaunchDaemons/com.apple.cmio.IIDCVideoAssistant.plist,com.apple.cmio.IIDCVideoAssistant,"['/System/Library/Frameworks/CoreMediaIO.framework/Resources/IIDC.plugin/Contents/Resources/IIDCVideoAssistant']",3b5b28e060f170823dfebd146fc1e4da69dc9a0343f723320b5e7e5443d308ce,False,
/System/Library/LaunchDaemons/com.apple.cmio.iOSScreenCaptureAssistant.plist,com.apple.cmio.iOSScreenCaptureAssistant,"['/Library/CoreMediaIO/Plug-Ins/DAL/iOSScreenCapture.plugin/Contents/Resources/iOSScreenCaptureAssistant']",1edbe422d274cbfa7a654ca6dba06787c7e7126d6e58f9e8b827c37461ef2b43,False,
/System/Library/LaunchDaemons/com.apple.cmio.VDCAssistant.plist,com.apple.cmio.VDCAssistant,"['/System/Library/Frameworks/CoreMediaIO.framework/Resources/VDC.plugin/Contents/Resources/VDCAssistant']",327c9f4cd7bcbecd5715e05f4f2a5c7017fa4b50700ad5c3b16b1daa99380163,False,
/System/Library/LaunchDaemons/com.apple.comsat.plist,com.apple.comsat,"['/usr/libexec/comsat']",48fc089c0f46835804c2c43de8bb46570f8aa0c2153c0709622057b88aad6de0,False,
/System/Library/LaunchDaemons/com.apple.configd.plist,com.apple.configd,"['/usr/libexec/configd']",5e46c09664bf4ff1a9f9fbe3377a32d9964db91b5e97f1d346ba6044888c6a68,False,
/System/Library/LaunchDaemons/com.apple.configureLocalKDC.plist,com.apple.configureLocalKDC,"['/usr/libexec/configureLocalKDC']",f6afc2f328af2217addc06c515158cb41af43099e1bbe0f200429e5bba46385d,False,
/System/Library/LaunchDaemons/com.apple.coreduetd.osx.plist,com.apple.coreduetd,"['/usr/libexec/coreduetd']",5a4b3b719cf075110fe712bb426581fc7e04201889181b2cd2e265726b05babc,True,
/System/Library/LaunchDaemons/com.apple.CoreRAID.plist,com.apple.CoreRAID,"['/System/Library/PrivateFrameworks/CoreRAID.framework/Resources/CoreRAIDServer']",2bb00530d9834a90e558d056dba365e6177b7a74e2ddf900843164e41708106e,True,
/System/Library/LaunchDaemons/com.apple.coreservices.appleevents.plist,com.apple.coreservices.appleevents,"['/System/Library/CoreServices/appleeventsd', '--server']",8750a65885a5967349da317cc37ef0416ff15e9914535c879b262fcb0a5cd5c5,True,
/System/Library/LaunchDaemons/com.apple.coreservices.appleid.passwordcheck.plist,com.apple.coreservices.appleid.passwordcheck,"['/System/Library/CoreServices/AppleIDAuthAgent', '--checkpassword']",e953287f86876b6f6f7c612a002bbee12257584238d0cc00108844610cd337c5,False,
/System/Library/LaunchDaemons/com.apple.coreservices.launchservicesd.plist,com.apple.coreservices.launchservicesd,"['/System/Library/CoreServices/launchservicesd']",1c7f99fdf56022209e54ea11d3df163647ac4da3de7fc7e327b36ad438e35183,True,
/System/Library/LaunchDaemons/com.apple.coreservicesd.plist,com.apple.coreservicesd,"['/System/Library/CoreServices/coreservicesd']",1b53a88adef807e454dbb9ac295eb2816b17f141edbceec7fb34294983faa3c4,False,
/System/Library/LaunchDaemons/com.apple.corestorage.corestoraged.plist,com.apple.corestorage.corestoraged,"['/usr/libexec/corestoraged']",14352f9fa45cf099c45fcafa0e304977a22b7b0e7b1f76a2daf3805f10729312,False,
/System/Library/LaunchDaemons/com.apple.corestorage.corestoragehelperd.plist,com.apple.corestorage.corestoragehelperd,"['/usr/libexec/corestoragehelperd']",08783fcdc6b8e662c46b53f64f5f8e3661f7c543870eb3110e8f8c066e433414,False,
/System/Library/LaunchDaemons/com.apple.coresymbolicationd.plist,com.apple.coresymbolicationd,"['/System/Library/PrivateFrameworks/CoreSymbolication.framework/coresymbolicationd']",7b7da74376add4d2a2387d75de663d30e17e4d359356cf4bcc32c7142c3f5e95,False,
/System/Library/LaunchDaemons/com.apple.CrashReporterSupportHelper.plist,com.apple.CrashReporterSupportHelper,"['/System/Library/CoreServices/CrashReporterSupportHelper', 'server-init']",db89e8d3bc6437e0c8b1863f8559eba60cbd2fa27307375e94d8503311a0f652,False,
/System/Library/LaunchDaemons/com.apple.ctkd.plist,com.apple.ctkd,"['/System/Library/Frameworks/CryptoTokenKit.framework/ctkd', '-s']",98b1ce0f11935bd05f648670a85f0a95c6f7901229e097e3fc0cd6b48b15c7f3,False,
/System/Library/LaunchDaemons/com.apple.cvmsServ.plist,com.apple.cvmsServ,"['/System/Library/Frameworks/OpenGL.framework/Versions/A/Libraries/CVMServer']",fc887d34d2140ffd5c2da196e35afc4af769cd15a338dd06a9ede90fb38c164e,False,
/System/Library/LaunchDaemons/com.apple.DesktopServicesHelper.plist,com.apple.DesktopServicesHelper,"['/System/Library/PrivateFrameworks/DesktopServicesPriv.framework/Resources/DesktopServicesHelper']",09c24ddc3093efbec45e325c4c8d360679abaae1d43bc589d07aa4c1cb23fefe,False,
/System/Library/LaunchDaemons/com.apple.diagnosticd.plist,com.apple.diagnosticd,"['/usr/libexec/diagnosticd']",bc7ddb0a3fa8a68e822300fd69ea03049ac4f1862161350fb84a5ab8f8260adc,False,
/System/Library/LaunchDaemons/com.apple.diskarbitrationd.plist,com.apple.diskarbitrationd,"['/usr/libexec/diskarbitrationd']",6b7fb8cf028fe061153012bbaad89787b3ba7acc63143e4a63ae77092bbd04fc,False,
/System/Library/LaunchDaemons/com.apple.diskmanagementd.plist,com.apple.diskmanagementd,"['/usr/sbin/diskmanagementd']",6f148d0fbd992ee18ba8279b77dfb7498740e8ba377eb78af09ba9810e7681be,False,
/System/Library/LaunchDaemons/com.apple.displaypolicyd.plist,com.apple.displaypolicyd,"['/usr/libexec/displaypolicyd']",ebab1741c8a8a89585bec10edd34d86fa2a5e12890c8445d9a042a8854351c33,True,
/System/Library/LaunchDaemons/com.apple.distnoted.xpc.daemon.plist,com.apple.distnoted.xpc.daemon,"['/usr/sbin/distnoted', 'daemon']",4ebd678363ad903feb5d1b1a47841be323126de20ca2ceb4a82fb7c7fad305f6,False,
/System/Library/LaunchDaemons/com.apple.dnsextd.plist,com.apple.dnsextd,"['/usr/sbin/dnsextd', '-launchd']",7065ed06690308de7969b08ada0ff9a787f429d64424551965073b3b9b6a5d95,False,
/System/Library/LaunchDaemons/com.apple.dpaudiothru.plist,com.apple.dpaudiothru,"['/usr/libexec/dpaudiothru']",e4b7bfd8553d088da7921f321ca7f9e7907f8288d0f1e0cc7a91f4ccc3595429,False,
/System/Library/LaunchDaemons/com.apple.dpd.plist,com.apple.dpd,"['/usr/libexec/dpd']",bbb6b265dfb52de30afa36817ec4c4ca5ef8ce5e955a3217630bf4d5d565ddbd,False,
/System/Library/LaunchDaemons/com.apple.dspluginhelperd.plist,com.apple.dspluginhelperd,"['/usr/libexec/dspluginhelperd']",cfbf61bb44791035853cd90ed096b0644ea614330c44d86349040c84a35c0efa,False,
/System/Library/LaunchDaemons/com.apple.DumpGPURestart.plist,com.apple.DumpGPURestart,"['/System/Library/Frameworks/OpenGL.framework/Versions/A/Libraries/DumpGPURestart']",00520b19a06325a8309c25684dc1641893915fdbb6d9995b1cef15361a9e0b59,False,
/System/Library/LaunchDaemons/com.apple.DumpPanic.plist,com.apple.DumpPanic,"['/System/Library/CoreServices/DumpPanic']",55e668726f7c265bae2202f21a186ad9c27157d373e5d8bfce6fa846aeb7e49b,True,
/System/Library/LaunchDaemons/com.apple.dvdplayback.setregion.plist,com.apple.dvdplayback.setregion,"['/usr/bin/setregion']",ac4c6cd6cc5ddcd23e11e9125d81dc128fae513534d6d383ea7e8f898be8f2c0,False,
/System/Library/LaunchDaemons/com.apple.dynamic_pager.plist,com.apple.dynamic_pager,"['/sbin/dynamic_pager', '-F', '/private/var/vm/swapfile']",71efeae467ad751380d2d005533601318a50bb8f5d4d4226e0c659f124849b3f,False,
/System/Library/LaunchDaemons/com.apple.eapolcfg_auth.plist,com.apple.eapolcfg_auth,"['/System/Library/PrivateFrameworks/EAP8021X.framework/Resources/eapolcfg_auth']",d9b258f3fa2e40714910a1ea4d3befaf0d18b8bfad1fa1d348ec667d309bb1e9,False,
/System/Library/LaunchDaemons/com.apple.efax.plist,com.apple.efax,"['/usr/bin/fax', 'answer']",2ac62536538d805afb108c26c8b2fe81ae2ab00700b175661ece2ec2af22a341,False,
/System/Library/LaunchDaemons/com.apple.efilogin-helper.plist,com.apple.efilogin-helper,"['/System/Library/PrivateFrameworks/EFILogin.framework/Resources/efilogin-helper']",b927b543a2de72b1a03b7cdc22150c27a7d052659c3cc4b38c2f105464e63e9f,False,
/System/Library/LaunchDaemons/com.apple.emlog.plist,com.apple.emlog,"['/usr/libexec/emlog.pl']",5328f0d109c2b421f0845c0d0fe0efb58734297dca5f8708dc5bda4fea57f634,False,
/System/Library/LaunchDaemons/com.apple.emond.aslmanager.plist,com.apple.emond.aslmanager,"['/usr/sbin/aslmanager', '-s', '/var/log/eventmonitor']",afd40621bc22222dd930cef843240777314cc33ff61a1884609ae4588ad11cf4,False,
/System/Library/LaunchDaemons/com.apple.emond.plist,com.apple.emond,"['/sbin/emond']",882a32ecc92f1e4d319d338a14c772b5a879db61fa35c9423461d4b8594f1f70,False,
/System/Library/LaunchDaemons/com.apple.eppc.plist,com.apple.AEServer,"['/System/Library/Frameworks/CoreServices.framework/Frameworks/AE.framework/Versions/A/Support/AEServer', '--debug']",84f873b2f93195c65dbb979ccbc983887d8ce78408ca0a9c448c72b1ec23562a,False,
/System/Library/LaunchDaemons/com.apple.familycontrols.plist,com.apple.familycontrols,"['/System/Library/PrivateFrameworks/FamilyControls.framework/Resources/parentalcontrolsd']",bc47958d6df458640bc7f417cefee4a0e17f7a1c7b6d0132e6db2840c9913559,False,
/System/Library/LaunchDaemons/com.apple.FileCoordination.plist,com.apple.FileCoordination,"['/usr/sbin/filecoordinationd']",2c85be3ee7964309b1cdab1ae7711837b1fbf9727ea3109fbabe844423351c96,False,
/System/Library/LaunchDaemons/com.apple.FileSyncAgent.sshd.plist,com.apple.FileSyncAgent.sshd,"['/System/Library/CoreServices/FileSyncAgent.app/Contents/Resources/FileSyncAgent_sshd-keygen-wrapper', '-i', '-f', '/System/Library/CoreServices/FileSyncAgent.app/Contents/Resources/FileSyncAgent_sshd_config']",d24e7e74b9b82c2e0ac6ac47e1f29248d81246d7b58ae4efaf84f34d1a74ef93,False,
/System/Library/LaunchDaemons/com.apple.findmymac.plist,com.apple.findmymacd,"['/System/Library/PrivateFrameworks/FindMyMac.framework/Resources/FindMyMacd']",2ad3b4f3264316a60fe5d5a7d191abc545f2df4f063a9591ede892ccd2ff386b,False,
/System/Library/LaunchDaemons/com.apple.findmymacmessenger.plist,com.apple.findmymacmessenger,"['/System/Library/PrivateFrameworks/FindMyMac.framework/Resources/FindMyMacMessenger.app/Contents/MacOS/FindMyMacMessenger']",44f224b2846ea0e7e6d920f396bc54e64c6ed629c33d2a8820515738be5cdb6d,False,"iCloud Find My Mac feature daemon"
/System/Library/LaunchDaemons/com.apple.firmwaresyncd.plist,com.apple.firmwaresyncd,"['/usr/libexec/firmwaresyncd']",989ac9675f4d52eb23efc79a0174c756f8d0dd38ef8153563b23c79c32cbab89,True,
/System/Library/LaunchDaemons/com.apple.fontd.plist,com.apple.fontd,"['/System/Library/Frameworks/ApplicationServices.framework/Frameworks/ATS.framework/Support/fontd']",dc55f9e3fb42a2ad38aac323e66223fc3d4a924fe7fc834f3934c8111b5c2141,False,
/System/Library/LaunchDaemons/com.apple.fontmover.plist,com.apple.fontmover,"['/System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ATS.framework/Versions/A/Support/fontmover', '-d']",928ad77ae1e1afbd6d72d86804a2070e3f5511939aec23a30d42d6bd40ede922,False,
/System/Library/LaunchDaemons/com.apple.FontWorker.plist,com.apple.FontWorker,"['/System/Library/Frameworks/ApplicationServices.framework/Versions/A/Frameworks/ATS.framework/Versions/A/Support/fontworker']",236492be703611b65e521c918c895a156171665767ab6830e3a4478c4df5e881,False,
/System/Library/LaunchDaemons/com.apple.fseventsd.plist,com.apple.fseventsd,"['/System/Library/Frameworks/CoreServices.framework/Versions/A/Frameworks/FSEvents.framework/Versions/A/Support/fseventsd']",b527479c44fd984191e2791b78aef6417a107b474c3f51ecbe762a4ba565e31b,False,
/System/Library/LaunchDaemons/com.apple.ftp-proxy.plist,com.apple.ftp-proxy,"['/usr/libexec/ftp-proxy']",a09af3a7a9e14313fd37aef137fd0149aec0084b972bde9e05327e98776108b5,False,
/System/Library/LaunchDaemons/com.apple.GameController.gamecontrollerd.plist,com.apple.GameController.gamecontrollerd,"['/usr/libexec/gamecontrollerd']",e05f63d76fffeecd142baaabe49ca73fbcaf21641bf06e057f4a12a0d6b20f6e,False,
/System/Library/LaunchDaemons/com.apple.getty.plist,com.apple.getty,"['/usr/libexec/getty', 'std.9600', 'console']",ee02574d38415e8af9cc0ec4323cb33383ca3261ff3c5cc266927afdab5fc70e,False,
/System/Library/LaunchDaemons/com.apple.gkreport.plist,com.apple.gkreport,"['/usr/libexec/gkreport']",67d87aca1bb268cbb4578f637f0c2ceec3cc1d6cc259eb7584bec0eac2fb34c7,False,
/System/Library/LaunchDaemons/com.apple.GSSCred.plist,com.apple.GSSCred,"['/System/Library/Frameworks/GSS.framework/Helpers/com.apple.GSSCred']",77c0ddfc39112b0da7e3ff361c898a0f723fad4f478075951ffc00409ccde71a,False,
/System/Library/LaunchDaemons/com.apple.gssd.plist,com.apple.gssd,"['/usr/sbin/gssd']",f3ef230d1452a6a07feab3401d54b5d74c64abe6c5918fb41973cf948a758814,False,
/System/Library/LaunchDaemons/com.apple.hdiejectd.plist,com.apple.hdiejectd,"['/System/Library/PrivateFrameworks/DiskImages.framework/Resources/hdiejectd']",438ef740356633dabbccd6c5783361a88798666c1ad79f7ec1843b1a3b56854e,False,
/System/Library/LaunchDaemons/com.apple.hidd.plist,com.apple.hidd,"['/usr/libexec/hidd']",53c6e91c199a34950005dae13c1e3938bc1f539e00f91ee18435369b7b6003bf,False,
/System/Library/LaunchDaemons/com.apple.icloud.findmydeviced.plist,com.apple.icloud.findmydeviced,"['/usr/libexec/findmydeviced']",a1e92e968f08a3608edd19e58554d612593c689a8fb4f8c4884961af73d2a77b,False,
/System/Library/LaunchDaemons/com.apple.iconservices.iconservicesagent.plist,com.apple.iconservices.iconservicesagent,"['/System/Library/CoreServices/iconservicesagent']",05a40a54c28ec6b2ab3d550e90125f7fad3709e5111a0dff7b1946c07f05b9fb,True,
/System/Library/LaunchDaemons/com.apple.iconservices.iconservicesd.plist,com.apple.iconservices.iconservicesd,"['/System/Library/CoreServices/iconservicesd']",b93d87270c6f30b2febd86f8c07af5e4654ae2cc0b6fda9081f97285c2a4e1cc,True,
/System/Library/LaunchDaemons/com.apple.IFCStart.plist,com.apple.IFCStart,"['/usr/libexec/ifcstart']",4eb0f6ec472ab5431b50dad038bf1711134e785c832840d0a56db680f020969b,True,
/System/Library/LaunchDaemons/com.apple.ifdreader.plist,com.apple.ifdreader,"['/System/Library/CryptoTokenKit/com.apple.ifdreader.slotd/Contents/MacOS/com.apple.ifdreader']",77d5836c8ea1f5c9836848996d7a5faf7f76de6cb11640b91fbec5442da3423e,False,
/System/Library/LaunchDaemons/com.apple.installandsetup.systemmigrationd.plist,com.apple.installandsetup.systemmigrationd,"['/System/Library/PrivateFrameworks/SystemMigration.framework/Resources/systemmigrationd']",c1e2b96f17dd60ae36b56759fd9d15b220c846ded904b47503e42a573479d9cd,False,
/System/Library/LaunchDaemons/com.apple.installd.plist,com.apple.installd,"['/System/Library/PrivateFrameworks/PackageKit.framework/Resources/installd']",b46bc3a8209f8530f7e16a5fd29f988d0cdccaa6a15dd445e3ce3d5e0697a2b5,False,
/System/Library/LaunchDaemons/com.apple.IOAccelMemoryInfoCollector.plist,com.apple.IOAccelMemoryInfoCollector,"['/usr/libexec/IOAccelMemoryInfoCollector']",889eb805fcc8d4c68d5bbbf50f4b7715b65b43fb67731a13f8167c8c0a493b34,False,
/System/Library/LaunchDaemons/com.apple.IOBluetoothUSBDFU.plist,com.apple.IOBluetoothUSBDFU,"['/System/Library/Extensions/IOBluetoothFamily.kext/Contents/PlugIns/IOBluetoothUSBDFU.kext/Contents/Resources/IOBluetoothUSBDFUTool']",2d34c22b0b50aefca31d5bc556867cc4822019c4e81cb9dd8ae41d6ac92dc1a1,False,
/System/Library/LaunchDaemons/com.apple.kcproxy.plist,com.apple.kcproxy,"['/usr/libexec/kcproxy']",7992ec521b021a8377bdb5c1ab5683eb4fe7cb958f5baaa9d09fbc41ee138398,False,
/System/Library/LaunchDaemons/com.apple.kdumpd.plist,com.apple.kdumpd,"['/usr/libexec/kdumpd', '/PanicDumps']",fd4ea4b00b93e4dd1fb0d30b703ce6aff011ae80faca9fa60aa4dd5956a4e8b5,False,
/System/Library/LaunchDaemons/com.apple.Kerberos.digest-service.plist,com.apple.Kerberos.digest-service,"['/System/Library/PrivateFrameworks/Heimdal.framework/Helpers/digest-service']",22851ca673f960c0e9086c00b4da61a03515d42d8464b8108f5fa85cfeb2a699,False,
/System/Library/LaunchDaemons/com.apple.Kerberos.kadmind.plist,com.apple.Kerberos.kadmind,"['/System/Library/PrivateFrameworks/Heimdal.framework/Helpers/kadmind']",73f0206d7667b0facf57033253474a022357432afc80926df1463d1f55af9402,False,
/System/Library/LaunchDaemons/com.apple.Kerberos.kcm.plist,com.apple.Kerberos.kcm,"['/System/Library/PrivateFrameworks/Heimdal.framework/Helpers/kcm', '--launchd']",62f8f7d25e41f07eb61b28a1d7377eefd2b16cfc4a4947bb2a83e3ae5a365532,False,
/System/Library/LaunchDaemons/com.apple.Kerberos.kdc.plist,com.apple.Kerberos.kdc,"['/System/Library/PrivateFrameworks/Heimdal.framework/Helpers/kdc']",78fb0995e32980948b242e49474ff96b08a7445d2b2d6236fbf53cc102dec79e,False,
/System/Library/LaunchDaemons/com.apple.Kerberos.kpasswdd.plist,com.apple.Kerberos.kpasswdd,"['/System/Library/PrivateFrameworks/Heimdal.framework/Helpers/kpasswdd']",b27c723d30de5763c45a81de77a700ff6bde24118bd2dc06428a511468389424,False,
/System/Library/LaunchDaemons/com.apple.KernelEventAgent.plist,com.apple.KernelEventAgent,"['/usr/sbin/KernelEventAgent']",daddcc7434163375810ca3867165b1471b30818b2ddbd3c1ad5aa5268e886cb1,False,"Responsible for displaying disk full and unresponsive file server messages"
/System/Library/LaunchDaemons/com.apple.kextd.plist,com.apple.kextd,"['/usr/libexec/kextd']",7f0ce8497cca7dae5150fb10c84e33b0b2bed0b87d82fef5c0de4a4e04670ac8,False,
/System/Library/LaunchDaemons/com.apple.kuncd.plist,com.apple.kuncd,"['/usr/libexec/kuncd']",19459bd269e33f99c3b10b48161709ee63b15bdc482872a6e3f543c2a731c694,False,
/System/Library/LaunchDaemons/com.apple.locate.plist,com.apple.locate,"['/usr/libexec/locate.updatedb']",42bdf79e638bb3f4db220b39475edd8b83d441580a192c71ea3285735e066eea,False,
/System/Library/LaunchDaemons/com.apple.locationd.plist,com.apple.locationd,"['/usr/libexec/locationd']",0736e0dd1ce04ff499c968a23a3eb18d2d8d900086968c407341c94dc9d10099,False,Location daemon
/System/Library/LaunchDaemons/com.apple.lockd.plist,com.apple.lockd,"['/usr/sbin/rpc.lockd']",7597b85ae9fc0612e46d4b87ef7f0434d35a07696b04b6d44f03ea5bf257d06a,False,
/System/Library/LaunchDaemons/com.apple.logind.plist,com.apple.logind,"['/System/Library/CoreServices/logind']",83f00af483a362e86df65fc0313d47653b05c0d1b3b5913bd50b870b702faac3,True,
/System/Library/LaunchDaemons/com.apple.loginwindow.LFVTracer.plist,com.apple.loginwindow.LFVTracer,"['/System/Library/CoreServices/loginwindow.app/Contents/Resources/LegacyFileVaultMessageTracer']",ec96c6326a7923d656ac96325e5c5669f0fccfae61083cf292f7ff0289f106da,False,
/System/Library/LaunchDaemons/com.apple.loginwindow.plist,com.apple.loginwindow,"['/System/Library/CoreServices/loginwindow.app/Contents/MacOS/loginwindow', 'console']",c14aa55ac8c5fea96f50d08d5b533e1c516701d385444b20860c20a1247df4e1,False,
